GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Less than $100,Margin of Error; Total: - Less than $100,Estimate; Total: - $100 to $149,Margin of Error; Total: - $100 to $149,Estimate; Total: - $150 to $199,Margin of Error; Total: - $150 to $199,Estimate; Total: - $200 to $249,Margin of Error; Total: - $200 to $249,Estimate; Total: - $250 to $299,Margin of Error; Total: - $250 to $299,Estimate; Total: - $300 to $349,Margin of Error; Total: - $300 to $349,Estimate; Total: - $350 to $399,Margin of Error; Total: - $350 to $399,Estimate; Total: - $400 to $449,Margin of Error; Total: - $400 to $449,Estimate; Total: - $450 to $499,Margin of Error; Total: - $450 to $499,Estimate; Total: - $500 to $549,Margin of Error; Total: - $500 to $549,Estimate; Total: - $550 to $599,Margin of Error; Total: - $550 to $599,Estimate; Total: - $600 to $649,Margin of Error; Total: - $600 to $649,Estimate; Total: - $650 to $699,Margin of Error; Total: - $650 to $699,Estimate; Total: - $700 to $749,Margin of Error; Total: - $700 to $749,Estimate; Total: - $750 to $799,Margin of Error; Total: - $750 to $799,Estimate; Total: - $800 to $899,Margin of Error; Total: - $800 to $899,Estimate; Total: - $900 to $999,Margin of Error; Total: - $900 to $999,"Estimate; Total: - $1,000 to $1,249","Margin of Error; Total: - $1,000 to $1,249","Estimate; Total: - $1,250 to $1,499","Margin of Error; Total: - $1,250 to $1,499","Estimate; Total: - $1,500 to $1,999","Margin of Error; Total: - $1,500 to $1,999","Estimate; Total: - $2,000 to $2,499","Margin of Error; Total: - $2,000 to $2,499","Estimate; Total: - $2,500 to $2,999","Margin of Error; Total: - $2,500 to $2,999","Estimate; Total: - $3,000 to $3,499","Margin of Error; Total: - $3,000 to $3,499","Estimate; Total: - $3,500 or more","Margin of Error; Total: - $3,500 or more"
1400000US06037576001,06037576001,"Census Tract 5760.01, Los Angeles County, California",324,179,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,61,88,0,17,0,17,0,17,0,17,47,76,0,17,0,17,0,17,50,82,121,109,45,74,0,17,0,17
1400000US06037576200,06037576200,"Census Tract 5762, Los Angeles County, California",147,126,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,31,50,34,54,39,56,0,17,0,17,43,67,0,17,0,17,0,17,0,17
1400000US06037576301,06037576301,"Census Tract 5763.01, Los Angeles County, California",45,47,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,24,15,23,0,12,14,23,0,12,0,12,0,12,0,12,0,12,1,12,0,12,0,12
1400000US06037576302,06037576302,"Census Tract 5763.02, Los Angeles County, California",22,25,0,17,0,17,0,17,0,17,0,17,13,21,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,9,14,0,17,0,17,0,17,0,17
1400000US06037576401,06037576401,"Census Tract 5764.01, Los Angeles County, California",26,41,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,26,41,0,17,0,17,0,17,0,17,0,17,0,17
1400000US06037576402,06037576402,"Census Tract 5764.02, Los Angeles County, California",68,52,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,25,11,18,41,50,0,12,0,12,0,12,0,12,0,12
1400000US06037576403,06037576403,"Census Tract 5764.03, Los Angeles County, California",91,63,0,17,0,17,0,17,6,11,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,41,47,30,34,14,23,0,17,0,17,0,17,0,17
1400000US06037576501,06037576501,"Census Tract 5765.01, Los Angeles County, California",76,64,8,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,27,43,0,12,17,26,0,12,0,12,0,12,24,36,0,12,0,12,0,12
1400000US06037576502,06037576502,"Census Tract 5765.02, Los Angeles County, California",77,59,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,25,22,36,0,12,38,43,0,12,0,12,0,12,0,12
1400000US06037576503,06037576503,"Census Tract 5765.03, Los Angeles County, California",28,32,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,26,0,12,0,12,0,12,0,12,0,12,11,18,0,12,0,12,0,12,0,12
1400000US06037576601,06037576601,"Census Tract 5766.01, Los Angeles County, California",37,60,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,37,60,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06037576602,06037576602,"Census Tract 5766.02, Los Angeles County, California",40,64,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,40,64,0,12,0,12,0,12,0,12,0,12
1400000US06037576700,06037576700,"Census Tract 5767, Los Angeles County, California",133,107,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,40,65,0,12,0,12,13,21,80,90,0,12,0,12,0,12
1400000US06037576801,06037576801,"Census Tract 5768.01, Los Angeles County, California",63,67,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,33,52,30,48,0,12,0,12,0,12,0,12,0,12
1400000US06037576802,06037576802,"Census Tract 5768.02, Los Angeles County, California",24,39,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,39,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06037576901,06037576901,"Census Tract 5769.01, Los Angeles County, California",90,60,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,13,20,0,17,0,17,0,17,31,33,0,17,31,34,15,24,0,17,0,17,0,17,0,17,0,17
1400000US06037576903,06037576903,"Census Tract 5769.03, Los Angeles County, California",37,41,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,29,0,12,18,29,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06037576904,06037576904,"Census Tract 5769.04, Los Angeles County, California",30,33,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,28,0,12,0,12,0,12,0,12,12,18,0,12,0,12,0,12,0,12
1400000US06037577000,06037577000,"Census Tract 5770, Los Angeles County, California",182,136,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,40,63,0,17,0,17,0,17,0,17,104,114,38,63,0,17,0,17,0,17,0,17
1400000US06037577100,06037577100,"Census Tract 5771, Los Angeles County, California",38,62,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,38,62,0,17,0,17,0,17,0,17,0,17,0,17
1400000US06037577200,06037577200,"Census Tract 5772, Los Angeles County, California",109,97,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,35,57,36,57,0,17,0,17,38,58
1400000US06037577300,06037577300,"Census Tract 5773, Los Angeles County, California",42,66,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,42,66,0,17,0,17
1400000US06037577400,06037577400,"Census Tract 5774, Los Angeles County, California",104,79,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,38,31,47,0,12,0,12,25,39,24,35,0,12,0,12,0,12
1400000US06037577501,06037577501,"Census Tract 5775.01, Los Angeles County, California",29,44,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,29,44,0,12,0,12,0,12
1400000US06037577504,06037577504,"Census Tract 5775.04, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06037577602,06037577602,"Census Tract 5776.02, Los Angeles County, California",51,48,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,10,25,32,0,12,0,12,0,12,19,31
1400000US06037577603,06037577603,"Census Tract 5776.03, Los Angeles County, California",36,57,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,36,57,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US06037577604,06037577604,"Census Tract 5776.04, Los Angeles County, California",14,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,21,0,12,0,12,0,12
1400000US06037599000,06037599000,"Census Tract 5990, Los Angeles County, California",152,76,0,12,0,12,0,12,0,12,0,12,15,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,25,27,31,0,12,31,35,0,12,16,25,32,37,0,12,16,25,0,12
1400000US06037599100,06037599100,"Census Tract 5991, Los Angeles County, California",34,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,18,0,12,0,12,0,12,0,12,0,12,12,18,0,12,0,12,11,18,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06037600100,06037600100,"Census Tract 6001, Los Angeles County, California",77,54,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,14,24,0,17,0,17,16,25,0,17,15,23,0,17,17,27,15,25,0,17,0,17,0,17
1400000US06037600201,06037600201,"Census Tract 6002.01, Los Angeles County, California",73,56,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,32,37,0,12,25,32,0,12,16,26,0,12,0,12,0,12,0,12
1400000US06037600202,06037600202,"Census Tract 6002.02, Los Angeles County, California",51,55,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,33,46,18,29,0,17,0,17,0,17,0,17,0,17
1400000US06037600302,06037600302,"Census Tract 6003.02, Los Angeles County, California",48,51,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,25,39,0,12,0,12,0,12,0,12,23,36,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06037600303,06037600303,"Census Tract 6003.03, Los Angeles County, California",39,45,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,31,20,32,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06037600304,06037600304,"Census Tract 6003.04, Los Angeles County, California",77,43,10,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,27,33,29,16,19,0,12,0,12,0,12,0,12,0,12
1400000US06037600400,06037600400,"Census Tract 6004, Los Angeles County, California",67,75,38,59,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,29,45,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06037600501,06037600501,"Census Tract 6005.01, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06037600502,06037600502,"Census Tract 6005.02, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06037600601,06037600601,"Census Tract 6006.01, Los Angeles County, California",17,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,19,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06037600602,06037600602,"Census Tract 6006.02, Los Angeles County, California",10,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06037600702,06037600702,"Census Tract 6007.02, Los Angeles County, California",12,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06037600703,06037600703,"Census Tract 6007.03, Los Angeles County, California",12,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,19,0,12,0,12,0,12,0,12
1400000US06037600704,06037600704,"Census Tract 6007.04, Los Angeles County, California",10,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,17,0,12,0,12,0,12,0,12
1400000US06037600801,06037600801,"Census Tract 6008.01, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06037600802,06037600802,"Census Tract 6008.02, Los Angeles County, California",15,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,24,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06037600902,06037600902,"Census Tract 6009.02, Los Angeles County, California",23,37,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,23,37,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US06037600911,06037600911,"Census Tract 6009.11, Los Angeles County, California",26,41,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,26,41,0,12,0,12,0,12,0,12,0,12
1400000US06037600912,06037600912,"Census Tract 6009.12, Los Angeles County, California",0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US06037601001,06037601001,"Census Tract 6010.01, Los Angeles County, California",42,47,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,34,21,34,0,12,0,12,0,12,0,12,0,12
1400000US06037601002,06037601002,"Census Tract 6010.02, Los Angeles County, California",34,57,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,34,57,0,17,0,17,0,17,0,17,0,17
1400000US06037601100,06037601100,"Census Tract 6011, Los Angeles County, California",0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US06037601202,06037601202,"Census Tract 6012.02, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06037601211,06037601211,"Census Tract 6012.11, Los Angeles County, California",6,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,11,0,12,0,12,0,12,0,12
1400000US06037601212,06037601212,"Census Tract 6012.12, Los Angeles County, California",0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US06037601301,06037601301,"Census Tract 6013.01, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06037601302,06037601302,"Census Tract 6013.02, Los Angeles County, California",88,79,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,25,38,30,45,33,53,0,17,0,17,0,17,0,17
1400000US06037601303,06037601303,"Census Tract 6013.03, Los Angeles County, California",15,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,24,0,12,0,12,0,12,0,12,0,12
1400000US06037601401,06037601401,"Census Tract 6014.01, Los Angeles County, California",15,25,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,15,25,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US06037601402,06037601402,"Census Tract 6014.02, Los Angeles County, California",0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US06037601501,06037601501,"Census Tract 6015.01, Los Angeles County, California",22,29,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,29,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06037601502,06037601502,"Census Tract 6015.02, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06037601600,06037601600,"Census Tract 6016, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06037601700,06037601700,"Census Tract 6017, Los Angeles County, California",33,42,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,33,42,0,17,0,17,0,17,0,17,0,17,0,17
1400000US06037601801,06037601801,"Census Tract 6018.01, Los Angeles County, California",12,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,19,0,12,0,12,0,12,0,12
1400000US06037601802,06037601802,"Census Tract 6018.02, Los Angeles County, California",39,34,13,21,0,12,0,12,0,12,0,12,0,12,0,12,13,22,0,12,0,12,0,12,0,12,0,12,13,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06037601900,06037601900,"Census Tract 6019, Los Angeles County, California",0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US06037602002,06037602002,"Census Tract 6020.02, Los Angeles County, California",7,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06037602003,06037602003,"Census Tract 6020.03, Los Angeles County, California",15,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,11,8,12,0,12,0,12,0,12,0,12,0,12
1400000US06037602004,06037602004,"Census Tract 6020.04, Los Angeles County, California",15,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,24,0,12,0,12,0,12,0,12
1400000US06037602103,06037602103,"Census Tract 6021.03, Los Angeles County, California",68,59,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,30,48,0,17,38,61,0,17,0,17,0,17,0,17,0,17,0,17
1400000US06037602104,06037602104,"Census Tract 6021.04, Los Angeles County, California",48,45,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,9,15,39,44,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US06037602105,06037602105,"Census Tract 6021.05, Los Angeles County, California",75,52,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,30,38,43,19,30,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06037602106,06037602106,"Census Tract 6021.06, Los Angeles County, California",0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US06037602200,06037602200,"Census Tract 6022, Los Angeles County, California",0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US06037602301,06037602301,"Census Tract 6023.01, Los Angeles County, California",77,71,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,24,38,0,17,27,46,26,40,0,17,0,17,0,17,0,17,0,17,0,17
1400000US06037602302,06037602302,"Census Tract 6023.02, Los Angeles County, California",37,58,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,37,58
1400000US06037602402,06037602402,"Census Tract 6024.02, Los Angeles County, California",48,55,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,22,35,26,40,0,17,0,17,0,17,0,17,0,17,0,17
1400000US06037602403,06037602403,"Census Tract 6024.03, Los Angeles County, California",87,54,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,18,29,0,17,0,17,35,39,18,28,16,27,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US06037602404,06037602404,"Census Tract 6024.04, Los Angeles County, California",50,45,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,36,41,14,22,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US06037602504,06037602504,"Census Tract 6025.04, Los Angeles County, California",111,70,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,35,37,33,36,43,41,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06037602505,06037602505,"Census Tract 6025.05, Los Angeles County, California",27,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,27,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06037602506,06037602506,"Census Tract 6025.06, Los Angeles County, California",128,59,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,26,0,12,0,12,83,44,14,22,15,25,0,12,0,12,0,12,0,12,0,12
1400000US06037602507,06037602507,"Census Tract 6025.07, Los Angeles County, California",28,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,23,0,12,0,12,14,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06037602508,06037602508,"Census Tract 6025.08, Los Angeles County, California",17,34,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,17,34,0,17,0,17,0,17,0,17
1400000US06037602509,06037602509,"Census Tract 6025.09, Los Angeles County, California",15,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,24,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06037602600,06037602600,"Census Tract 6026, Los Angeles County, California",0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US06037602700,06037602700,"Census Tract 6027, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06037602801,06037602801,"Census Tract 6028.01, Los Angeles County, California",61,52,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,23,0,12,0,12,16,25,15,24,16,27,0,12,0,12,0,12
1400000US06037602802,06037602802,"Census Tract 6028.02, Los Angeles County, California",24,38,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,38,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06037602900,06037602900,"Census Tract 6029, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06037603001,06037603001,"Census Tract 6030.01, Los Angeles County, California",28,45,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,28,45,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US06037603004,06037603004,"Census Tract 6030.04, Los Angeles County, California",40,35,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,22,0,12,0,12,26,29,0,12,0,12,0,12,0,12,0,12,0,12
